week(saturday),classification,pattern,confidence,risk_flags,fri_close,rs_rating,above_sma50_%,above_sma200_%,from_52w_high_%,ret_1w_%,ret_2w_%,ret_3w_%,ret_10w_%,week_spread_%,week_vol_vs_50wavg,climax_flagged,meets_climax_def(max(1-3w)>=25%)
2025-06-14,watch,cup_with_handle,0.55,extended_from_ma,235500,84,20.7,24.5,-5.2,4.9,15.2,17.8,29.3,8.4,1.03,False,False
2025-06-21,watch,cup_with_handle,0.55,extended_from_ma|wide_and_loose|low_volume_breakout,257000,85,28.0,34.8,-1.2,9.1,14.5,25.7,42.1,9.2,0.94,False,True
2025-06-28,ignore,none,0.80,climax_run|extended_from_ma,284000,89,34.3,47.2,-4.9,10.5,20.6,26.5,62.3,20.1,1.27,True,True
2025-07-05,ignore,none,0.80,climax_run|extended_from_ma,270500,88,21.9,38.3,-9.4,-4.8,5.3,14.9,46.7,9.5,1.0,True,False
2025-07-12,ignore,none,0.80,climax_run|extended_from_ma|volume_contraction_on_advance,294500,90,26.6,48.2,-3.9,8.9,3.7,14.6,58.3,15.9,0.83,True,False
2025-07-19,ignore,none,0.80,climax_run|wide_and_loose,269000,84,10.7,33.2,-12.2,-8.7,-0.6,-5.3,41.5,13.3,1.28,True,False
2025-07-26,ignore,none,0.75,climax_run,266000,86,6.3,30.1,-13.2,-1.1,-9.7,-1.7,30.1,5.5,0.75,True,False
2025-08-02,ignore,none,0.80,climax_run,258000,86,0.6,24.8,-15.8,-3.0,-4.1,-12.4,29.0,7.7,0.8,True,False
2025-08-16,watch,none,0.60,climax_run|unfavorable_market_context|volume_contraction_on_advance,276500,89,3.5,31.6,-9.8,7.8,7.2,3.9,23.2,7.3,0.6,True,False
2025-09-06,watch,cup_with_handle,0.58,unfavorable_market_context,273500,87,1.1,27.1,-10.8,1.7,9.0,-1.1,-3.7,7.8,0.63,False,False
2025-09-13,watch,flat_base,0.62,extended_from_ma|unfavorable_market_context,328500,92,20.7,50.5,-0.3,20.1,22.1,30.9,21.4,20.3,1.19,False,True
2025-09-20,watch,cup_with_handle,0.50,extended_from_ma|handle_quality,353000,94,26.8,58.6,-1.9,7.5,29.1,31.2,19.9,10.8,1.36,False,True
2025-09-27,ignore,none,0.78,climax_run|extended_from_ma,336500,92,18.3,48.1,-7.6,-4.7,2.4,23.0,25.1,9.3,1.01,True,False
2025-10-04,watch,cup_with_handle,0.78,extended_from_ma,395500,95,35.4,71.1,-2.2,17.5,12.0,20.4,48.7,19.3,0.84,False,False
2025-10-11,ignore,none,0.82,climax_run|extended_from_ma,428000,96,45.0,84.1,-2.6,8.2,27.2,21.2,65.9,5.5,0.39,True,True
2025-10-18,ignore,none,0.90,climax_run|extended_from_ma,465500,97,49.2,94.8,-2.0,8.8,17.7,38.3,81.5,17.9,1.17,True,True
2025-10-25,ignore,none,0.90,climax_run|extended_from_ma,510000,97,52.4,106.7,-0.6,9.6,19.2,29.0,84.4,10.2,1.12,True,True
2025-11-01,ignore,none,0.90,climax_run|extended_from_ma|late_stage_base,559000,97,54.2,118.3,-3.5,9.6,20.1,30.6,122.7,13.8,1.29,True,True
2025-11-08,ignore,none,0.86,climax_run|extended_from_ma,580000,98,46.4,118.0,-7.1,3.8,13.7,24.6,115.6,17.3,1.8,True,False
2025-11-15,ignore,none,0.90,climax_run|extended_from_ma,560000,98,30.2,102.8,-13.3,-3.4,0.2,9.8,104.8,15.4,1.32,True,False
2025-11-22,ignore,none,0.85,climax_run,521000,97,13.2,83.0,-19.3,-7.0,-10.2,-6.8,58.6,17.9,1.37,True,False
2025-11-29,ignore,none,0.87,climax_run|late_stage_base,530000,97,9.8,80.9,-18.0,1.7,-5.4,-8.6,50.1,11.0,1.24,True,False
2025-12-06,ignore,none,0.80,climax_run,544000,97,8.1,80.4,-15.8,2.6,4.4,-2.9,61.7,6.5,0.83,True,False
2025-12-13,ignore,none,0.80,climax_run|wide_and_loose,571000,97,8.7,83.8,-11.6,5.0,7.7,9.6,44.4,11.3,1.0,True,False
2025-12-20,ignore,none,0.78,climax_run|wide_and_loose,547000,97,0.9,71.4,-15.3,-4.2,0.6,3.2,27.8,8.6,0.85,True,False
2025-12-27,ignore,none,0.62,climax_run,599000,97,7.9,83.1,-7.3,9.5,4.9,10.1,28.7,6.7,0.64,True,False
2026-01-03,watch,none,0.72,extended_from_ma|late_stage_base,677000,97,19.6,102.7,-0.3,13.0,23.8,18.6,32.7,8.6,0.72,False,False
2026-01-10,ignore,none,0.90,climax_run|extended_from_ma|late_stage_base,744000,98,26.4,114.2,-5.6,9.9,24.2,36.0,33.1,17.4,1.5,True,True
2026-01-17,ignore,none,0.75,late_stage_base|extended_from_ma,756000,98,24.8,109.5,-4.1,1.6,11.7,26.2,30.3,5.4,1.09,False,True
2026-01-24,watch,cup_with_handle,0.62,extended_from_ma|late_stage_base,767000,97,23.4,104.8,-2.7,1.5,3.1,13.3,37.0,6.6,1.06,False,False
2026-01-31,ignore,none,0.90,climax_run|extended_from_ma|late_stage_base,909000,97,40.9,132.7,-2.4,18.5,20.2,22.2,74.5,27.0,1.76,True,False
2026-02-07,ignore,none,0.90,climax_run|extended_from_ma|late_stage_base,839000,97,23.8,105.7,-9.9,-7.7,9.4,11.0,58.3,14.7,1.58,True,False
2026-02-14,ignore,none,0.85,climax_run|late_stage_base|extended_from_ma|volume_contraction_on_advance,880000,97,23.7,106.9,-5.5,4.9,-3.2,14.7,61.8,6.7,1.06,True,False
2026-02-21,ignore,none,0.80,extended_from_ma|late_stage_base|volume_contraction_on_advance,949000,97,30.6,119.3,-0.6,7.8,13.1,4.4,66.2,8.4,0.47,False,False
2026-02-28,ignore,none,0.82,climax_run|extended_from_ma,1061000,98,37.3,133.7,-3.5,11.8,20.6,26.5,94.0,16.8,1.25,True,True
2026-03-07,ignore,none,0.82,climax_run|late_stage_base|extended_from_ma,924000,97,15.3,97.2,-15.9,-12.9,-2.6,5.0,54.3,22.9,1.48,True,False
2026-03-14,ignore,none,0.88,climax_run|late_stage_base|volume_contraction_on_advance,910000,97,8.9,87.1,-17.2,-1.5,-14.2,-4.1,34.4,21.9,1.33,True,False
2026-03-21,ignore,none,0.75,extended_from_ma|wide_and_loose|late_stage_base,1007000,97,15.6,98.9,-8.4,10.7,9.0,-5.1,35.3,14.7,1.0,False,False
2026-03-28,ignore,none,0.80,climax_run|late_stage_base|wide_and_loose|unfavorable_market_context,922000,97,3.4,75.6,-16.1,-8.4,1.3,-0.2,22.0,18.4,1.21,True,False
2026-04-11,watch,cup_with_handle,0.55,unfavorable_market_context|wide_and_loose|late_stage_base|volume_contraction_on_advance,1027000,97,11.0,83.7,-6.6,17.2,11.4,2.0,13.0,21.5,1.19,False,False
2026-04-18,ignore,none,0.82,late_stage_base|extended_from_ma|wide_and_loose|low_volume_breakout|unfavorable_market_context,1128000,97,18.6,94.3,-3.8,9.8,28.8,22.3,34.4,17.8,0.99,False,True
2026-04-25,ignore,none,0.72,extended_from_ma|late_stage_base|wide_and_loose|volume_contraction_on_advance|unfavorable_market_context,1222000,97,24.1,102.4,-3.6,8.3,19.0,39.5,38.9,11.0,1.01,False,True
2026-05-02,ignore,none,0.85,extended_from_ma|late_stage_base|wide_and_loose|volume_contraction_on_advance,1286000,97,26.3,106.1,-3.2,5.2,14.0,25.2,35.5,6.3,0.75,False,True
2026-05-09,ignore,none,0.90,climax_run|extended_from_ma,1686000,98,57.5,159.3,-0.2,31.1,38.0,49.5,58.9,26.7,1.21,True,True
2026-05-16,ignore,none,0.90,climax_run|extended_from_ma|late_stage_base,1819000,98,56.7,163.5,-8.8,7.9,41.4,48.9,96.9,12.0,1.97,True,True
2026-05-23,ignore,none,0.90,climax_run|extended_from_ma|late_stage_base,1941000,98,54.9,166.0,-2.7,6.7,15.1,50.9,113.3,15.6,1.28,True,True
2026-05-30,ignore,none,0.90,climax_run|extended_from_ma|late_stage_base,2333000,98,72.1,203.4,-1.9,20.2,28.3,38.4,131.7,18.6,1.39,True,True
