classification,symbol,name,market,pattern,pivot_price,confidence,classified_at
watch,005380,현대차,KOSPI,none,,0.68,2026-06-01 22:16:19.540692+09
watch,005850,에스엘,KOSPI,cup_with_handle,79600.0000,0.70,2026-06-01 22:22:31.606307+09
watch,011560,세보엠이씨,KOSDAQ,none,,0.62,2026-06-01 23:14:57.322635+09
ignore,000150,두산,KOSPI,none,,0.90,2026-06-01 21:22:05.13243+09
ignore,000270,기아,KOSPI,none,,0.80,2026-06-01 21:24:32.734523+09
ignore,000660,SK하이닉스,KOSPI,none,,0.90,2026-06-01 21:26:56.479684+09
ignore,000880,한화,KOSPI,none,,0.85,2026-06-01 21:29:41.754468+09
ignore,000990,DB하이텍,KOSPI,none,,0.85,2026-06-01 21:31:51.014423+09
ignore,001450,현대해상,KOSPI,none,,0.85,2026-06-01 21:34:02.562402+09
ignore,001540,안국약품,KOSDAQ,none,,0.60,2026-06-01 21:38:00.005805+09
ignore,001740,SK네트웍스,KOSPI,none,,0.92,2026-06-01 21:39:50.01014+09
ignore,001800,오리온홀딩스,KOSPI,none,,0.60,2026-06-01 21:43:32.572184+09
ignore,002220,한일철강,KOSPI,none,,0.65,2026-06-01 21:50:49.155409+09
ignore,002380,KCC,KOSPI,none,,0.82,2026-06-01 21:53:48.584545+09
ignore,002810,삼영무역,KOSPI,none,,0.80,2026-06-01 21:56:23.175351+09
ignore,003550,LG,KOSPI,none,,0.90,2026-06-01 21:59:15.685531+09
ignore,003690,코리안리,KOSPI,none,,0.78,2026-06-01 22:01:18.619226+09
ignore,004150,한솔홀딩스,KOSPI,none,,0.60,2026-06-01 22:04:28.252853+09
ignore,004170,신세계,KOSPI,none,,0.82,2026-06-01 22:06:39.107337+09
ignore,004710,한솔테크닉스,KOSPI,none,,0.90,2026-06-01 22:08:44.226865+09
ignore,005320,온타이드,KOSPI,none,,0.85,2026-06-01 22:11:42.748394+09
ignore,005490,POSCO홀딩스,KOSPI,none,,0.85,2026-06-01 22:18:31.41473+09
ignore,005930,삼성전자,KOSPI,none,,0.82,2026-06-01 22:25:30.728276+09
ignore,005950,이수화학,KOSPI,none,,0.92,2026-06-01 22:27:26.955515+09
ignore,006110,삼아알미늄,KOSPI,none,,0.90,2026-06-01 22:29:29.490856+09
ignore,006260,LS,KOSPI,none,,0.85,2026-06-01 22:31:36.352615+09
ignore,006400,삼성SDI,KOSPI,none,,0.85,2026-06-01 22:33:58.927691+09
ignore,006740,블루산업개발,KOSPI,none,,0.96,2026-06-01 22:36:05.989981+09
ignore,007070,GS리테일,KOSPI,none,,0.80,2026-06-01 22:39:27.117996+09
ignore,007660,이수페타시스,KOSPI,none,,0.80,2026-06-01 22:42:07.684048+09
ignore,007810,코리아써키트,KOSPI,none,,0.82,2026-06-01 22:45:23.095619+09
ignore,008060,대덕,KOSPI,none,,0.82,2026-06-01 22:47:45.674869+09
ignore,009140,경인전자,KOSPI,none,,0.90,2026-06-01 22:50:23.538584+09
ignore,009150,삼성전기,KOSPI,none,,0.93,2026-06-01 22:52:51.44773+09
ignore,009310,참엔지니어링,KOSPI,none,,0.90,2026-06-01 22:55:27.819053+09
ignore,009420,한올바이오파마,KOSPI,none,,0.88,2026-06-01 22:58:12.242338+09
ignore,010060,OCI홀딩스,KOSPI,none,,0.90,2026-06-01 23:00:04.398898+09
ignore,010120,LS ELECTRIC,KOSPI,none,,0.85,2026-06-01 23:02:52.728696+09
ignore,010280,아이티센엔텍,KOSDAQ,none,,0.80,2026-06-01 23:05:06.844325+09
ignore,011070,LG이노텍,KOSPI,none,,0.92,2026-06-01 23:07:03.882345+09
ignore,011210,현대위아,KOSPI,none,,0.82,2026-06-01 23:10:55.771233+09
ignore,011790,SKC,KOSPI,none,,0.85,2026-06-01 23:17:44.763401+09
ignore,012030,DB,KOSPI,none,,0.80,2026-06-01 23:20:17.740383+09
ignore,012330,현대모비스,KOSPI,none,,0.92,2026-06-01 23:22:27.665962+09
ignore,012510,더존비즈온,KOSPI,none,,0.85,2026-06-01 23:26:16.60801+09
ignore,012610,경인양행,KOSPI,none,,0.85,2026-06-01 23:28:40.929764+09
ignore,014910,성문전자,KOSPI,none,,0.90,2026-06-01 23:30:29.266302+09
ignore,016360,삼성증권,KOSPI,none,,0.90,2026-06-01 23:32:57.403366+09
ignore,016600,큐캐피탈,KOSDAQ,none,,0.92,2026-06-01 23:35:11.533179+09
ignore,017670,SK텔레콤,KOSPI,none,,0.78,2026-06-01 23:40:04.898469+09
ignore,018260,삼성에스디에스,KOSPI,none,,0.90,2026-06-01 23:42:22.069762+09
ignore,018620,우진비앤지,KOSDAQ,none,,0.90,2026-06-01 23:44:44.521216+09
ignore,018880,한온시스템,KOSPI,none,,0.78,2026-06-01 23:48:43.52638+09
ignore,019010,베뉴지,KOSDAQ,none,,0.80,2026-06-01 23:50:51.788082+09
ignore,019210,와이지-원,KOSDAQ,none,,0.90,2026-06-01 23:53:14.59425+09
ignore,019550,SBI인베스트먼트,KOSDAQ,none,,0.60,2026-06-01 23:55:45.559629+09
ignore,020150,롯데에너지머티리얼즈,KOSPI,none,,0.85,2026-06-01 23:57:53.715545+09
ignore,022100,포스코DX,KOSPI,none,,0.82,2026-06-02 00:01:59.463228+09
ignore,023530,롯데쇼핑,KOSPI,none,,0.82,2026-06-02 00:04:45.514003+09
ignore,024800,유성티엔에스,KOSDAQ,none,,0.80,2026-06-02 00:06:40.67217+09
ignore,025560,미래산업,KOSPI,none,,0.92,2026-06-02 00:08:41.163832+09
ignore,028050,삼성E&A,KOSPI,none,,0.85,2026-06-02 00:11:04.06521+09
ignore,028260,삼성물산,KOSPI,none,,0.88,2026-06-02 00:13:49.366418+09
ignore,031330,에스에이엠티,KOSDAQ,none,,0.90,2026-06-02 00:15:41.233483+09
ignore,032500,케이엠더블유,KOSDAQ,none,,0.80,2026-06-02 00:18:32.069952+09
ignore,032830,삼성생명,KOSPI,none,,0.90,2026-06-02 00:33:25.761592+09
ignore,033640,네패스,KOSDAQ,none,,0.82,2026-06-02 00:36:17.38983+09
